intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""5.46e+05""",C,"=""0.49825667""","=""[0.662508]""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""*""","=""""",,"=""0.47459647""","=""[0.6384829]""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""2""",,"=""""","=""L2031""",
"=""*""","=""""",,"=""0.47459647""","=""[0.6384829]""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""1""",,"=""""","=""L2031""",
"=""*""","=""""",,"=""0.47459647""","=""[0.6384829]""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""0""",,"=""""","=""L2031""",
"=""3""","=""6.99e+05""",C,"=""0.49825667""","=""0.6537992""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",,"=""u28""","=""L483""",
"=""""","=""1.2e+05""",D,"=""0.518351912""","=""[0.671781]""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.9p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.4e+05""",D,"=""0.518351912""","=""[0.668047]""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.9e+04""",D,"=""0.518351912""","=""0.6680422""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""3""","=""2.26e+06""",B,"=""0.518351912""","=""0.6646032""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.7f""","=""1F*""","=""3""",,"=""u28""","=""L4743""",
"=""""","=""2.2e+05""",D,"=""0.518351912""","=""[0.662508]""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.5e+01""",D,"=""0.518351912""","=""0.6624669""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""7""","=""7.69e+05""",C,"=""0.49825667""","=""0.6389858""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",,"=""u28""","=""L4743""",
"=""9""","=""3.49e+06""",B,"=""0.518351912""","=""0.6571306""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.6f""","=""1F*""","=""3""",,"=""u28""","=""L4743""",
"=""""","=""6.52e+05""",B,"=""0.53680773""","=""0.672548""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""4.89e+05""",B,"=""0.53680438""","=""0.672531""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.63e+05""",B,"=""0.53680773""","=""0.672531""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""2.72e+05""",B,"=""0.53680438""","=""0.67252""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""3.62e+05""",B,"=""0.53680438""","=""0.67252""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.81e+04""",B,"=""0.53680773""","=""0.67252""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""2bl""","=""3.1e+05""",D,"=""0.518351912""","=""0.6537992""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.6p""","=""1P*""","=""1""",,"=""u28""","=""L483""",
"=""9w*""","=""1.7e+05""",D,"=""0.47459647""","=""0.6088347""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.4p""","=""3P*""","=""0""",,"=""u28""","=""L4743""",
"=""9w*""","=""1.7e+05""",D,"=""0.47459647""","=""0.6088347""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.4p""","=""3P*""","=""2""",,"=""u28""","=""L4743""",
"=""9w*""","=""1.7e+05""",D,"=""0.47459647""","=""0.6088347""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.4p""","=""3P*""","=""1""",,"=""u28""","=""L4743""",
"=""1w*""","=""5.07e+05""",B,"=""0.53680438""","=""0.6691382""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""L483""",
"=""1w*""","=""3.81e+05""",B,"=""0.53680438""","=""0.6691382""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""1w*""","=""6.86e+05""",B,"=""0.53680438""","=""0.6691381""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""2w*""","=""2.28e+05""",B,"=""0.53680773""","=""0.6691381""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""L483""",
"=""2w*""","=""2.54e+04""",B,"=""0.53680773""","=""0.6691382""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""L483""",
"=""2w*""","=""9.13e+05""",B,"=""0.53680773""","=""0.6691374""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,"=""u28""","=""L483""",
"=""13""","=""""",,"=""0.387884923""","=""0.518351912""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""1D""","=""2""",,"=""""","=""L4743""",
"=""""","=""2.91e+05""",B,"=""0.53680438""","=""0.666031""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""9.67e+04""",B,"=""0.53680438""","=""0.666031""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""4.83e+05""",B,"=""0.53680773""","=""0.666031""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""2w*""","=""5.55e+05""",B,"=""0.53680438""","=""0.6641408""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""2w*""","=""7.39e+05""",B,"=""0.53680438""","=""0.6641408""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""L483""",
"=""2w*""","=""9.99e+05""",B,"=""0.53680438""","=""0.6641406""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""3w*""","=""3.70e+04""",B,"=""0.53680773""","=""0.6641408""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""L483""",
"=""3w*""","=""3.33e+05""",B,"=""0.53680773""","=""0.6641406""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",,"=""u28""","=""L483""",
"=""3w*""","=""1.33e+06""",B,"=""0.53680773""","=""0.6641398""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",,"=""u28""","=""L483""",
"=""13""","=""5.70e+06""",B,"=""0.518351912""","=""0.6447216""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.5f""","=""1F*""","=""3""",,"=""u28""","=""L4743""",
"=""""","=""1.63e+02""",C,"=""0.518351912""","=""0.64471911""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""1w""","=""3.34e+05""",B,"=""0.548468340""","=""0.6731252""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.9d""","=""1D""","=""2""",,"=""u28""","=""L483""",
"=""""","=""1.53e+05""",B,"=""0.53680438""","=""0.659345""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""4.58e+05""",B,"=""0.53680438""","=""0.659345""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""7.64e+05""",B,"=""0.53680773""","=""0.659345""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""5.63e+05""",B,"=""0.548468340""","=""0.670771""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.9s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""2w,bl""","=""4.46e+05""",B,"=""0.548468340""","=""0.6699628""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.8d""","=""1D""","=""2""",,"=""u28""","=""L483""",
"=""3""","=""4.2e+05""",D,"=""0.518351912""","=""0.6389858""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.5p""","=""1P*""","=""1""",,"=""u28""","=""L4743""",
"=""3w*""","=""1.51e+06""",B,"=""0.53680438""","=""0.6563811""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""3w*""","=""1.12e+06""",B,"=""0.53680438""","=""0.6563810""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""L4743""",
"=""3w*""","=""8.41e+05""",B,"=""0.53680438""","=""0.6563810""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""5w*""","=""2.02e+06""",B,"=""0.53680773""","=""0.6563812""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""3""",,"=""u28""","=""L4743""",
"=""5w*""","=""5.05e+05""",B,"=""0.53680773""","=""0.6563811""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""2""",,"=""u28""","=""L4743""",
"=""5w*""","=""5.62e+04""",B,"=""0.53680773""","=""0.6563810""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""L4743""",
"=""""","=""8.20e+05""",B,"=""0.548468340""","=""0.6665615""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.8s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""2w""","=""6.02e+05""",B,"=""0.548468340""","=""0.6653849""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",,"=""u28""","=""L483""",
"=""11""","=""3.29e+05""",C,"=""0.49825667""","=""0.6108660""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",,"=""u28""","=""L4743""",
"=""""","=""1.27e+06""",B,"=""0.548468340""","=""0.6601982""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.7s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""1w*""","=""2.65e+05""",B,"=""0.53680438""","=""0.64846232""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",,"=""u28""","=""L4743""",
"=""1w*""","=""7.94e+05""",B,"=""0.53680438""","=""0.64846232""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.6s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""3w""","=""1.32e+06""",B,"=""0.53680773""","=""0.64846232""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.6s""","=""3S""","=""1""",,"=""u28""","=""L4743""",
"=""20""","=""3.38e+07""",B,"=""0.387884923""","=""0.49825667""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",,"=""T7096c74""","=""L4743""",
"=""3w,bl""","=""8.04e+05""",B,"=""0.548468340""","=""0.6584016""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",,"=""u28""","=""L4743""",
"=""9*""","=""1.31e+06""",B,"=""0.53680438""","=""0.6433888""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""9*""","=""1.74e+06""",B,"=""0.53680438""","=""0.6433888""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",,"=""u28""","=""L4743""",
"=""9*""","=""2.35e+06""",B,"=""0.53680438""","=""0.6433888""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""11*""","=""8.73e+04""",B,"=""0.53680773""","=""0.6433888""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""1""",,"=""u28""","=""L4743""",
"=""11*""","=""7.84e+05""",B,"=""0.53680773""","=""0.6433888""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",,"=""u28""","=""L4743""",
"=""11*""","=""3.14e+06""",B,"=""0.53680773""","=""0.6433885""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",,"=""u28""","=""L4743""",
"=""17""","=""9.59e+06""",B,"=""0.518351912""","=""0.6218605""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.4f""","=""1F*""","=""3""",,"=""u28""","=""L4743""",
"=""""","=""5.1e+03""",D,"=""0.518351912""","=""0.62185815""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""4.57e+03""",B,"=""0.565475273""","=""[0.668047]""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.37e+04""",B,"=""0.56547530""","=""[0.668047]""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""2*""","=""1.59e+05""",B,"=""0.565475273""","=""0.6680423""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""0""",,"=""u28""","=""L483""",
"=""2*""","=""3.52e+04""",B,"=""0.565475273""","=""0.6680422""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""L483""",
"=""2*""","=""1.06e+05""",B,"=""0.56547530""","=""0.6680422""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""L483""",
"=""2*""","=""1.33e+05""",B,"=""0.56547530""","=""0.6680421""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.8p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""2*""","=""1.59e+03""",B,"=""0.565475273""","=""0.6680421""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""2*""","=""2.39e+04""",B,"=""0.56547530""","=""0.6680421""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""""","=""2.13e+06""",B,"=""0.548468340""","=""0.6499271""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.6s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""3*""","=""1.35e+06""",A,"=""0.565475273""","=""0.6646017""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.7f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""3*""","=""1.79e+05""",A,"=""0.56547530""","=""0.6646018""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""3*""","=""1.43e+06""",A,"=""0.56547530""","=""0.6646018""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.7f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""3*""","=""2.50e+05""",A,"=""0.56547530""","=""0.6646017""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.7f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""3*""","=""7.15e+03""",A,"=""0.56547530""","=""0.6646017""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""3*""","=""""",,"=""0.56547530""","=""0.664602""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""4""",,"=""""","=""L483""",
"=""5w""","=""9.48e+05""",B,"=""0.548468340""","=""0.64702153""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",,"=""u28""","=""L4743""",
"=""3*""","=""1.86e+05""",B,"=""0.56547530""","=""0.6624669""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""1""",,"=""u28""","=""L483""",
"=""3*""","=""2.47e+03""",B,"=""0.565475273""","=""0.6624669""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""3*""","=""3.71e+04""",B,"=""0.56547530""","=""0.6624669""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""3*""","=""6.19e+04""",B,"=""0.565475273""","=""0.6624669""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""1""",,"=""u28""","=""L483""",
"=""3*""","=""2.08e+05""",B,"=""0.56547530""","=""0.6624669""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""3*""","=""2.47e+05""",B,"=""0.565475273""","=""0.6624668""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""0""",,"=""u28""","=""L483""",
"=""7""","=""5.2e+05""",D,"=""0.518351912""","=""0.6108660""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.4p""","=""1P*""","=""1""",,"=""u28""","=""L4743""",
"=""3w*""","=""5.29e+05""",B,"=""0.53680438""","=""0.6288670""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.5s""","=""3S""","=""1""",,"=""u28""","=""L4743""",
"=""3w*""","=""1.59e+06""",B,"=""0.53680438""","=""0.6288670""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.5s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""5w""","=""2.65e+06""",B,"=""0.53680773""","=""0.6288670""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5s""","=""3S""","=""1""",,"=""u28""","=""L4743""",
"=""5*""","=""2.52e+06""",B,"=""0.56547530""","=""0.6571290""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""5*""","=""1.26e+04""",B,"=""0.56547530""","=""0.6571290""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""5*""","=""3.15e+05""",B,"=""0.56547530""","=""0.6571290""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""5*""","=""2.37e+06""",B,"=""0.565475273""","=""0.6571290""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.6f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""5*""","=""4.41e+05""",B,"=""0.56547530""","=""0.6571290""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""5*""","=""""",,"=""0.56547530""","=""0.657129""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""4""",,"=""""","=""L483""",
"=""5*""","=""4.19e+03""",B,"=""0.565475273""","=""0.6536579""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""5*""","=""1.05e+05""",B,"=""0.565475273""","=""0.6536579""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",,"=""u28""","=""L483""",
"=""5*""","=""3.14e+05""",B,"=""0.56547530""","=""0.6536579""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""1""",,"=""u28""","=""L483""",
"=""5*""","=""6.28e+04""",B,"=""0.56547530""","=""0.6536579""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""5*""","=""3.51e+05""",B,"=""0.56547530""","=""0.6536579""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""L483""",
"=""5*""","=""4.19e+05""",B,"=""0.565475273""","=""0.6536577""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",,"=""u28""","=""L483""",
"=""""","=""8.69e+04""",C,"=""0.587114810""","=""[0.671781]""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.9p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""4.08e+06""",B,"=""0.548468340""","=""0.6317113""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""7*""","=""3.26e+06""",B,"=""0.53680438""","=""0.6191299""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""7*""","=""2.41e+06""",B,"=""0.53680438""","=""0.6191297""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.4d""","=""3D""","=""1""",,"=""u28""","=""L4743""",
"=""7*""","=""1.81e+06""",B,"=""0.53680438""","=""0.6191297""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""9*""","=""4.35e+06""",B,"=""0.53680773""","=""0.6191301""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""3""",,"=""u28""","=""L4743""",
"=""9*""","=""1.09e+06""",B,"=""0.53680773""","=""0.6191299""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""2""",,"=""u28""","=""L4743""",
"=""9*""","=""1.21e+05""",B,"=""0.53680773""","=""0.6191297""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""1""",,"=""u28""","=""L4743""",
"=""""","=""1.10e+05""",C,"=""0.587114810""","=""[0.668047]""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.43e+04""",C,"=""0.587114810""","=""0.6680422""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.47e+02""",B,"=""0.56547530""","=""0.6447216""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.5f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""7*""","=""2.58e+04""",B,"=""0.56547530""","=""0.64471908""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.5f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""7*""","=""6.45e+05""",B,"=""0.56547530""","=""0.64471911""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.5f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""7*""","=""4.88e+06""",B,"=""0.565475273""","=""0.64471908""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.5f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""7*""","=""5.18e+06""",B,"=""0.56547530""","=""0.64471911""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""7*""","=""9.03e+05""",B,"=""0.56547530""","=""0.64471908""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""7*""","=""""",,"=""0.56547530""","=""0.644719""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.5f""","=""3F*""","=""4""",,"=""""","=""L483""",
"=""""","=""5.14e+05""",C,"=""0.548468340""","=""0.6267782""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",,"=""u28""","=""""",
"=""""","=""4.04e+04""",B,"=""0.587114810""","=""0.6646032""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.7f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""""","=""3.6e+04""",C,"=""0.59456017""","=""[0.671781]""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.9p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.87e+05""",C,"=""0.587114810""","=""[0.662508]""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.93e+04""",C,"=""0.59456017""","=""[0.668047]""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""5.10e+03""",C,"=""0.59456017""","=""0.6680422""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""8.07e+05""",B,"=""0.565475273""","=""[0.6384829]""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.5p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""8.06e+03""",B,"=""0.565475273""","=""[0.6384829]""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.5p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.02e+05""",B,"=""0.565475273""","=""[0.6384829]""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.5p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.21e+05""",B,"=""0.56547530""","=""[0.6384829]""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.5p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""6.77e+05""",B,"=""0.56547530""","=""[0.6384829]""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.5p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""6.04e+05""",B,"=""0.56547530""","=""[0.6384829]""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.5p""","=""3P*""","=""1""",,"=""u28""","=""""",
